mapillary_id,longitude,latitude
734869002257460,-0.109543845,51.550602
734869005590793,-0.110088624,51.55076
734869008924126,-0.10994537,51.550854
734869015590792,-0.11000882,51.551067
754450322426633,-0.10950463,51.550755
754450359093296,-0.10946229,51.550785
5635595403141576,-0.10787562,51.551544
5635595416474908,-0.10768315,51.55151
5635595433141573,-0.10800171,51.55166
357319733220150,-0.1091465,51.551315
357319779886812,-0.1090187,51.551086
1276942162959736,-0.107308894,51.548683
1276942172959735,-0.107576676,51.548744
1276942192959733,-0.10738876,51.548805
1276942196293066,-0.107263155,51.548595
1276942199626399,-0.107302584,51.54852
5430918196968322,-0.10706392,51.548485
5430918220301653,-0.10672776,51.548626
5430918223634986,-0.10699333,51.54866
5430918230301652,-0.10699821,51.548664
5430918233634985,-0.1071001,51.54852
5430918350301640,-0.10702995,51.548508
352991470626663,-0.107059844,51.548706
5562725977112296,-0.106648915,51.548237
5562725987112295,-0.10682788,51.548378
166133102605704,-0.10876169,51.55121
166133119272369,-0.10863162,51.551224
166133122605702,-0.108414076,51.55125
166133125939035,-0.108563974,51.551197
166133199272361,-0.108817205,51.551163
166133225939025,-0.108628824,51.551235
166133232605691,-0.10871675,51.551266
188460963604251,-0.10610603,51.54689
188460983604249,-0.10631091,51.5469
188460986937582,-0.10623992,51.54683
188461023604245,-0.1062643,51.547024
1031574257885168,-0.10478193,51.54694
229399180142461,-0.104532175,51.54701
988906916698561,-0.09892905,51.546665
988906920031894,-0.09875807,51.54656
988906956698557,-0.098935336,51.54641
563516348848143,-0.10592001,51.54718
563516358848142,-0.10612274,51.547035
563516365514808,-0.106051706,51.546997
718421622599782,-0.10569288,51.547344
718421632599781,-0.105692044,51.547344
718421662599778,-0.105444275,51.54737
718421815933096,-0.10570068,51.547344
718421852599759,-0.105696276,51.54734
1081373106115146,-0.10668049,51.547146
1081373142781809,-0.10699979,51.547108
340449628375916,-0.107699044,51.548183
340449631709249,-0.10745297,51.5484
167551429121389,-0.10584465,51.547676
167551549121377,-0.10590122,51.547874
167551642454701,-0.105973735,51.547783
167551649121367,-0.10591711,51.547676
167551669121365,-0.10593624,51.547676
843205214133315,-0.106162205,51.54787
700078341622620,-0.103648774,51.546562
700078351622619,-0.10161776,51.546333
700078354955952,-0.099585295,51.54675
700078358289285,-0.10260261,51.546185
700078361622618,-0.09895033,51.546764
700078408289280,-0.100412354,51.546494
700078538289267,-0.09889178,51.546772
700078544955933,-0.094435096,51.547108
700078548289266,-0.09522414,51.547115
700078551622599,-0.09566803,51.547256
1443819556344465,-0.103158504,51.546093
1443819559677798,-0.10307441,51.54615
1443819563011131,-0.10384,51.54652
1443819586344462,-0.10370718,51.54634
585799293061146,-0.10671867,51.54721
585799299727812,-0.106640175,51.54728
585799309727811,-0.1064955,51.547375
585799316394477,-0.10638036,51.54757
585799319727810,-0.10637607,51.547394
585799323061143,-0.10657767,51.547245
585799356394473,-0.10652457,51.547276
585799363061139,-0.10631754,51.547497
585799406394468,-0.106566064,51.54723
633939432281820,-0.106015004,51.547432
633939478948482,-0.105861716,51.54754
633939508948479,-0.105460614,51.54727
1246932569408420,-0.1055171,51.547604
1246932576075086,-0.105574936,51.54731
1315281649555929,-0.103269175,51.54542
1315281656222595,-0.10325384,51.54556
1315281659555928,-0.10320831,51.54436
1315281662889261,-0.10343595,51.54464
595862240139249,-0.101180114,51.546185
595862280139245,-0.10202873,51.546078
595862293472577,-0.101979576,51.546104
595862296805910,-0.10195862,51.546097
595862300139243,-0.100300215,51.546432
595862303472576,-0.10086174,51.546223
595862306805909,-0.1005381,51.54628
595862610139212,-0.10197515,51.54608
595862626805877,-0.10283204,51.54549
2155867818518499,-0.10243387,51.546227
2155867838518497,-0.1020236,51.54602
292861883575762,-0.10256083,51.545475
292861916909092,-0.10238123,51.545685
292861940242423,-0.10217228,51.5454
292861946909089,-0.10233376,51.545444
292861960242421,-0.102075875,51.545753
292861976909086,-0.10209834,51.546024
292861980242419,-0.102731615,51.546024
292861986909085,-0.102091566,51.545902
385824802950137,-0.10588015,51.550014
787845798876927,-0.107058674,51.551826
787845882210252,-0.10695584,51.551697
787845915543582,-0.10754797,51.551754
787845928876914,-0.10741158,51.551632
378594701080416,-0.108439066,51.5514
378594707747082,-0.10838839,51.55148
378594747747078,-0.108263105,51.551376
378594767747076,-0.10820079,51.551403
378594771080409,-0.10845828,51.55142
378594794413740,-0.10828971,51.551395
353329570566026,-0.10868933,51.551197
353329573899359,-0.10865231,51.55131
833512355221997,-0.10987333,51.553238
833512361888663,-0.11013874,51.553432
833512368555329,-0.109441325,51.5522
876073177725262,-0.10313482,51.54644
876073181058595,-0.10310459,51.546402
876073184391928,-0.10295284,51.546597
5562686277109842,-0.10649285,51.55177
5562686283776508,-0.10662286,51.551907
321911007099045,-0.10477528,51.5493
321911010432378,-0.10514973,51.549355
321911033765709,-0.10493127,51.549126
321911063765706,-0.10497362,51.549236
321911067099039,-0.10474614,51.54918
321911070432372,-0.10420187,51.54902
321911073765705,-0.10449492,51.549133
321911077099038,-0.10385229,51.548977
321911080432371,-0.103556216,51.54886
321911083765704,-0.10220737,51.548523
321911087099037,-0.103182554,51.548813
321911090432370,-0.10288851,51.54869
321911093765703,-0.102538794,51.548653
741755608256159,-0.0983585,51.547123
741755788256141,-0.098125875,51.547756
1186406639079718,-0.101958536,51.546253
1410381970003829,-0.09940679,51.546623
1410381973337162,-0.101024084,51.546318
1410382043337155,-0.09994906,51.546406
1045444469861132,-0.10197396,51.544968
1322919921671992,-0.09340816,51.54823
3787353128055098,-0.10599983,51.55209
3787353138055097,-0.10572778,51.55226
3787353144721763,-0.105554245,51.55217
3787353148055096,-0.10571711,51.55208
3787353158055095,-0.10554507,51.55229
3787353164721761,-0.10592135,51.552002
3787353181388426,-0.10564174,51.55235
3787353188055092,-0.105540924,51.55229
3787353218055089,-0.105691954,51.552223
3787353248055086,-0.10541212,51.552254
3787353308055080,-0.10553774,51.55229
1385504975710385,-0.10572966,51.55221
1385505042377045,-0.10558752,51.55215
139244928791129,-0.10530576,51.552322
139244938791128,-0.10553482,51.552296
139244985457790,-0.10508132,51.552494
139245008791121,-0.10537342,51.552433
1041198297444060,-0.10150811,51.54627
828525544971196,-0.10049314,51.54367
828525558304528,-0.10076425,51.543663
828525561637861,-0.10050414,51.5435
828525564971194,-0.10112024,51.544186
828525578304526,-0.10064568,51.543953
828525584971192,-0.10086974,51.543957
828525601637857,-0.100840524,51.544216
828525634971187,-0.10081204,51.54383
828525724971178,-0.10080452,51.543823
828525738304510,-0.10102867,51.544186
828525741637843,-0.10078121,51.544113
206419761742445,-0.1009947,51.544464
206419768409111,-0.10100094,51.544262
686438543949218,-0.0982401,51.5478
686438573949215,-0.0985878,51.54682
686438577282548,-0.098538905,51.546825
686438580615881,-0.098543786,51.54672
686438587282547,-0.098216936,51.54785
686438590615880,-0.09810344,51.547817
686438593949213,-0.0979822,51.54799
141153735283471,-0.09272909,51.548615
141153738616804,-0.09274649,51.54864
141153765283468,-0.09273315,51.548645
1685180698524221,-0.10508554,51.55249
1685180725190885,-0.10497554,51.552616
1685180741857550,-0.10515532,51.55265
1685180798524211,-0.10497301,51.552616
1685180808524210,-0.105044164,51.55284
1246197833211797,-0.10043474,51.546604
552500206657336,-0.105312966,51.55326
552500216657335,-0.10485477,51.553604
552500229990667,-0.10493076,51.55367
552500256657331,-0.10508419,51.55364
552500263323997,-0.104733065,51.553596
552500266657330,-0.10484367,51.553524
552500279990662,-0.10501516,51.553356
552500289990661,-0.10492932,51.553665
552500293323994,-0.10503889,51.553356
552500296657327,-0.105071776,51.5536
552500299990660,-0.10508882,51.55355
552500313323992,-0.10477724,51.553528
552500356657321,-0.10480466,51.55339
552500363323987,-0.104930416,51.553806
3278917332357619,-0.10499501,51.55412
3278917339024285,-0.10524176,51.554283
3278917342357618,-0.10489152,51.55397
3278917359024283,-0.1051542,51.553913
1674271269597477,-0.10528163,51.554417
1674271272930810,-0.10518949,51.554478
1674271329597471,-0.10516194,51.55462
1674271349597469,-0.105282135,51.554142
412016087571485,-0.10535457,51.554623
1202054207706183,-0.09903699,51.546516
193001396500668,-0.09263414,51.544086
193001466500661,-0.09263276,51.54409
193001476500660,-0.092772126,51.543934
193001516500656,-0.0926269,51.544083
193001529833988,-0.09269378,51.54415
480826443894921,-0.09260536,51.544224
5435988373181238,-0.09280163,51.543602
5435988396514569,-0.09264356,51.54351
5435988406514568,-0.09282551,51.543617
5435988439847898,-0.09289724,51.543808
5435988493181226,-0.09272989,51.54359
5435988523181223,-0.09308349,51.543797
5435988536514555,-0.09266766,51.54352
2211830709197015,-0.09364062,51.565487
2211830712530348,-0.09383159,51.56553
2211830715863681,-0.093202844,51.56461
2211830719197014,-0.0930568,51.564404
2211830755863677,-0.09342882,51.56507
2211830762530343,-0.09364098,51.565292
1027712865806621,-0.092807926,51.56419
1182869178953602,-0.10596827,51.557095
1182869235620263,-0.106020264,51.556984
408380767797687,-0.10604667,51.55717
408380807797683,-0.106064744,51.55728
170827332110922,-0.10302748,51.56235
170827348777587,-0.10323941,51.562477
170827358777586,-0.10316555,51.562553
170827372110918,-0.103115425,51.562332
170827415444247,-0.103242,51.562477
398161785632641,-0.10253731,51.56595
398161848965968,-0.1025626,51.56582
398161875632632,-0.10215393,51.56606
398161878965965,-0.102302924,51.56597
1651046051943535,-0.10585687,51.556
23889193754043145,-0.10547608,51.56463
23889193760709811,-0.105192214,51.564796
23889193864043134,-0.10372763,51.564262
23889193887376465,-0.10391303,51.564365
23889193897376464,-0.103440054,51.564068
23889193914043129,-0.10557822,51.565063
1169458320579784,-0.106006004,51.55752
1169458330579783,-0.10610852,51.557453
345111137837548,-0.10595354,51.55772
345111144504214,-0.10614991,51.55769
345111157837546,-0.106060386,51.557796
3254153444820657,-0.106035285,51.558075
3254153484820653,-0.10618506,51.557926
3254153488153986,-0.10619947,51.558
3254153594820642,-0.106027156,51.55807
589168922829416,-0.10549059,51.555702
589168952829413,-0.10572863,51.555634
589168992829409,-0.105472885,51.55554
589168996162742,-0.10565033,51.55546
1717506932219437,-0.098232806,51.557346
1717506935552770,-0.098501354,51.557777
1717506945552769,-0.09789501,51.557026
1717506948886102,-0.09798083,51.557205
1717506952219435,-0.098442145,51.558167
1717506955552768,-0.09809037,51.557396
1717506958886101,-0.098134086,51.55718
1717506962219434,-0.098052725,51.55699
1717506965552767,-0.098368675,51.557545
1717507012219429,-0.09855655,51.558056
1717507135552750,-0.09811826,51.5561
1717507138886083,-0.098448925,51.558205
1717507142219416,-0.09845737,51.558376
1717507148886082,-0.09860379,51.558285
1717507152219415,-0.09807058,51.55667
1717507155552748,-0.098145284,51.55568
1717507158886081,-0.09796941,51.556293
1717507162219414,-0.09799746,51.556206
1717507165552747,-0.09853516,51.557915
1717507168886080,-0.09797455,51.556484
1717507172219413,-0.0981023,51.55632
1717507175552746,-0.09792186,51.55685
1717507185552745,-0.09803135,51.555813
1717507188886078,-0.09813529,51.555904
3340303232873531,-0.10538898,51.55536
3340303242873530,-0.10556537,51.555187
3340303252873529,-0.10537572,51.555065
3340303259540195,-0.105629645,51.555367
3340303269540194,-0.10532198,51.55517
748859393101542,-0.10545313,51.554886
788985355618932,-0.10612781,51.558136
788985375618930,-0.10573736,51.558228
788985402285594,-0.10618346,51.558086
788985475618920,-0.105937585,51.558193
705571938943951,-0.108592525,51.56161
705571952277283,-0.10928496,51.56081
705571955610616,-0.10944521,51.560635
705572122277266,-0.10915112,51.561153
705572155610596,-0.10893825,51.561207
705572158943929,-0.10848239,51.561882
705572162277262,-0.10832926,51.561867
705572165610595,-0.10997243,51.560257
705572168943928,-0.109721646,51.560326
705572225610589,-0.109019324,51.560944
705572232277255,-0.108227365,51.561783
705572238943921,-0.10830617,51.561874
705572252277253,-0.108661674,51.561325
705572275610584,-0.109793596,51.560066
137367322797070,-0.09824471,51.55546
137367339463735,-0.098312214,51.555695
1637297180152069,-0.110067345,51.559814
412016080904819,-0.10527558,51.554928
412016084238152,-0.1052811,51.554764
579139533870536,-0.10539952,51.55826
579139553870534,-0.10569073,51.55822
579139677203855,-0.105493955,51.55835
579139707203852,-0.10533427,51.55843
1022864615077690,-0.10334308,51.560333
1022864635077688,-0.103349425,51.560616
1022864645077687,-0.10350563,51.560604
1022864655077686,-0.10334243,51.560497
141733071872498,-0.10481453,51.55843
141733158539156,-0.10506026,51.55846
141733178539154,-0.104847915,51.558617
741783367082276,-0.10032465,51.56471
741783440415602,-0.09999009,51.564934
604385511053037,-0.11015847,51.562172
1628951154296041,-0.10737839,51.563385
1628951517629338,-0.10811231,51.563126
1628951664295990,-0.109145574,51.562767
119878437308712,-0.109812506,51.56243
119878643975358,-0.110004686,51.562546
613833656725120,-0.10110383,51.56549
613833710058448,-0.10079324,51.565567
613833720058447,-0.10072235,51.565395
2232254103874091,-0.10816514,51.562042
2232254107207424,-0.10765787,51.562454
2232254110540757,-0.10769153,51.562267
2232254113874090,-0.10758079,51.562836
2232254123874089,-0.10778579,51.562668
2232254130540755,-0.10546078,51.56435
2232254143874087,-0.107808866,51.562103
2232254237207411,-0.10651233,51.563866
597452331728412,-0.10922504,51.562664
597452418395070,-0.10973626,51.56263
597452435061735,-0.10956278,51.562546
597452438395068,-0.10951094,51.56256
154432490512595,-0.10104895,51.5642
154432530512591,-0.100952715,51.564373
154432537179257,-0.10119112,51.56432
154432543845923,-0.100825205,51.56433
154432547179256,-0.10067851,51.564457
154432580512586,-0.10086234,51.564228
154432643845913,-0.10102285,51.56435
1129627397648444,-0.10060275,51.56463
376470287972598,-0.10137703,51.56608
376470324639261,-0.10146951,51.566128
376470424639251,-0.10158059,51.56614
376470431305917,-0.10153334,51.566013
376470437972583,-0.101466775,51.566128
376470461305914,-0.101299584,51.56594
786820382737061,-0.101138406,51.565834
786820389403727,-0.10106347,51.565655
786820446070388,-0.100901976,51.565792
525397845942967,-0.10160352,51.566418
764387204885603,-0.10187769,51.566296
764387211552269,-0.10171175,51.56625
1109549379941091,-0.10030562,51.565197
1109549476607748,-0.10045313,51.56505
1109549516607744,-0.10046317,51.565323
1109549526607743,-0.10014757,51.565063
278651858401844,-0.104737334,51.564724
278651861735177,-0.105325684,51.564163
475013237800204,-0.108247675,51.563126
475013387800189,-0.10866277,51.562828
475013394466855,-0.10817865,51.56311
475013411133520,-0.10838565,51.563072
475013437800184,-0.10818586,51.56298
475013441133517,-0.10860199,51.56297
475013474466847,-0.10890506,51.562923
475013481133513,-0.10838457,51.563076
1833709440301512,-0.10879355,51.562786
1833709446968178,-0.10927453,51.562748
1833709466968176,-0.10868206,51.563038
1833709563634833,-0.109004974,51.562614
1833709566968166,-0.10927587,51.562645
1833709586968164,-0.109234266,51.562637
602984704581112,-0.103624366,51.559006
602984747914441,-0.10362285,51.55901
602984764581106,-0.10387173,51.559063
602984787914437,-0.10383695,51.559006
1088724568694016,-0.10465273,51.55874
1088724582027348,-0.10450597,51.558674
128277933034240,-0.104004204,51.558952
128278126367554,-0.1042399,51.558773
781053193332160,-0.10339441,51.559193
781053219998824,-0.10300955,51.55926
1639516730289090,-0.10017792,51.562145
1639516733622423,-0.10048112,51.562252
1639516736955756,-0.09975409,51.56169
1639516740289089,-0.0999405,51.561974
1639516743622422,-0.099751495,51.56166
1639516746955755,-0.10073028,51.562542
1639516750289088,-0.10100611,51.56262
1639516753622421,-0.101208396,51.562725
1639516800289083,-0.09853862,51.560383
1639516923622404,-0.09856467,51.560806
1639516926955737,-0.09868895,51.560543
1639516930289070,-0.09856128,51.560715
1639516933622403,-0.09856727,51.560753
1639516936955736,-0.09857385,51.56065
1639516940289069,-0.0986777,51.560207
1639516943622402,-0.0985295,51.560085
1639516946955735,-0.09913509,51.561184
1639516950289068,-0.09867168,51.561028
1639516953622401,-0.09847038,51.560917
1639516956955734,-0.09850249,51.560936
1639516960289067,-0.09856673,51.560913
1639516963622400,-0.098560266,51.560913
1639516970289066,-0.09867647,51.560818
1639516973622399,-0.09865069,51.560913
9016757948429061,-0.10162982,51.562977
9016757951762394,-0.10186152,51.563133
1094465209239018,-0.101740874,51.56318
1094465219239017,-0.10153233,51.56303
1094465229239016,-0.10228596,51.563557
1094465232572349,-0.10265119,51.563652
1094465235905682,-0.102555655,51.563713
1094465239239015,-0.10283686,51.563873
1094465242572348,-0.10303683,51.563988
180913041019749,-0.101474576,51.563984
180913044353082,-0.10130249,51.564117
180913047686415,-0.10168658,51.563923
180913094353077,-0.101535164,51.563774
180913111019742,-0.101394445,51.563858
116893087755266,-0.10203575,51.566273
116893151088593,-0.101983085,51.566154
116893154421926,-0.10183189,51.56622
125049116908663,-0.10342286,51.56198
125049126908662,-0.10349545,51.561844
750755382899468,-0.10796479,51.563076
750755386232801,-0.10773038,51.56318
750755392899467,-0.10769112,51.56316
750755399566133,-0.10766726,51.563404
750755476232792,-0.107726984,51.56302
750755482899458,-0.10765816,51.563072
750755539566119,-0.10752084,51.563133
750755599566113,-0.107770674,51.563362
750755616232778,-0.10796368,51.563072
772363540470109,-0.10702393,51.563423
648351548123611,-0.098011754,51.555084
648351551456944,-0.09800397,51.554955
428762339311271,-0.103066586,51.56562
428762369311268,-0.10277523,51.5658
428762382644600,-0.10278325,51.565506
1023522612267541,-0.09897831,51.561066
1023522625600873,-0.099365816,51.56138
1023522628934206,-0.099468924,51.5614
413755050726993,-0.10196741,51.56351
413755070726991,-0.1020042,51.563557
413755210726977,-0.10187943,51.56371
413755224060309,-0.10215041,51.563324
413755230726975,-0.10201031,51.563423
413755304060301,-0.10212257,51.56336
1016663305698888,-0.1024692,51.56322
1016663409032211,-0.10226546,51.563198
1016663422365543,-0.1022063,51.563324
1016663565698862,-0.10239278,51.563503
581462090054564,-0.1030721,51.565434
581462096721230,-0.1034112,51.56524
581462110054562,-0.10368896,51.565228
581462130054560,-0.10337912,51.56542
1355354398390314,-0.10541655,51.564003
789135409113214,-0.105988294,51.564064
789135435779878,-0.105733514,51.564026
789135439113211,-0.10571045,51.56418
789135449113210,-0.10558179,51.564293
789135519113203,-0.1055796,51.564037
2108801272948127,-0.10495599,51.564693
2108801282948126,-0.10506292,51.564526
2108801366281451,-0.10519476,51.564854
1557495771809680,-0.104827836,51.56443
1557495775143013,-0.10454144,51.56457
1557495778476346,-0.10448983,51.564594
1065795121241949,-0.103800625,51.564987
1126199311329696,-0.10524022,51.5644
1126199331329694,-0.10540756,51.56422
1126199354663025,-0.10540785,51.56445
1126199487996345,-0.10561423,51.564243
1126199491329678,-0.10564291,51.5643
1660111814373361,-0.10620777,51.563915
1660111864373356,-0.10641345,51.56381
586515293118994,-0.10609966,51.563873
586515319785658,-0.106063925,51.563927
1149314263442463,-0.1056443,51.565357
1149314266775796,-0.10580428,51.56518
1149314270109129,-0.10637742,51.565556
1149314280109128,-0.10612961,51.565716
1149314286775794,-0.10602624,51.56532
1149314290109127,-0.10623642,51.565464
1149314293442460,-0.1059936,51.565647
1149314296775793,-0.10613983,51.56539
1149314303442459,-0.10583235,51.5655
1149314306775792,-0.105854265,51.56551
1149314310109125,-0.10573071,51.565434
1149314313442458,-0.10601458,51.565315
1149314316775791,-0.105636604,51.565216
5807988685902474,-0.1067233,51.56373
5807988755902467,-0.10657791,51.56364
5807988762569133,-0.106909424,51.56365
1135659363695528,-0.10317448,51.559986
1135659380362193,-0.102773376,51.559704
1135659407028857,-0.10264205,51.559467
1135659413695523,-0.102949895,51.55983
1135659417028856,-0.10254461,51.55911
1135659423695522,-0.102920435,51.559525
743694618043512,-0.09848671,51.558548
743694621376845,-0.09851857,51.559372
1014793170595526,-0.103779554,51.56442
1014793177262192,-0.10375125,51.564342
1014793180595525,-0.103843346,51.56442
1014793183928858,-0.10407258,51.56446
1014793187262191,-0.10381187,51.564354
1014793190595524,-0.103821844,51.564346
1014793193928857,-0.10390906,51.564365
1014793200595523,-0.10360574,51.564327
1014793210595522,-0.10417949,51.56478
1014793217262188,-0.1044372,51.564617
1014793223928854,-0.103315964,51.56416
1014793227262187,-0.10378079,51.564415
1502521546834771,-0.10350242,51.565105
2664126610389802,-0.10493669,51.56444
2664126613723135,-0.10479541,51.564705
2664126630389800,-0.10475852,51.564518
2664126663723130,-0.10468678,51.564556
1077061873246117,-0.10315986,51.5602
1077061883246116,-0.10308511,51.560215
411919624085069,-0.10268194,51.56291
411919650751733,-0.1025099,51.563057
932836084779117,-0.104539186,51.564896
932836088112450,-0.10460152,51.56481
932836101445782,-0.10460846,51.564793
932836251445767,-0.10412392,51.56484
932836301445762,-0.10392433,51.564934
932836304779095,-0.10457236,51.564777
932836321445760,-0.10422773,51.56491
516962040913550,-0.10435736,51.564583
516962057580215,-0.10418856,51.564632
516962077580213,-0.10431044,51.56456
609234321956916,-0.10419343,51.56645
609234328623582,-0.1043058,51.56599
609234331956915,-0.10432497,51.565754
609234335290248,-0.104266115,51.565563
509184704303493,-0.10350384,51.560604
509184714303492,-0.103585444,51.560738
725148838784517,-0.10366045,51.560883
725148842117850,-0.10374398,51.561157
725148865451181,-0.103705585,51.561
165283646036825,-0.102968656,51.562435
165283659370157,-0.10296525,51.562767
165283686036821,-0.103078626,51.562588
165283709370152,-0.10297124,51.56276
1487876372240247,-0.10410507,51.566437
611009678065449,-0.10623384,51.565968
611009681398782,-0.1062424,51.565796
611009688065448,-0.10635971,51.56585
611009704732113,-0.10610441,51.565926
611009711398779,-0.10598028,51.56587
590117230312998,-0.106751494,51.56601
590117236979664,-0.10688316,51.56624
590117240312997,-0.10711486,51.566326
590117243646330,-0.106694214,51.56596
590117246979663,-0.10679446,51.566025
590117380312983,-0.106519684,51.565907
590117406979647,-0.1066306,51.566116
590117410312980,-0.106752746,51.56589
677911834285660,-0.106152155,51.56592
422267023192394,-0.10372777,51.561317
2148015575395478,-0.10349827,51.561592
2148015638728805,-0.10364387,51.561707
2148015665395469,-0.10367763,51.561443
697525468942796,-0.09858796,51.558174
653610314362051,-0.098042674,51.555283
653610334362049,-0.0980494,51.55548
626302577122301,-0.09799445,51.554752
730073242287799,-0.084431425,51.52212
730073262287797,-0.084608614,51.52161
730073265621130,-0.08455026,51.521793
730073272287796,-0.08442666,51.52215
1457004398196176,-0.083635785,51.526936
1485347582225448,-0.07534447,51.530735
1485347585558781,-0.0756354,51.530834
1485347588892114,-0.07599653,51.530838
1485347592225447,-0.075595275,51.530792
724905312818343,-0.092141256,51.520035
260079010329719,-0.09111282,51.52972
260079030329717,-0.09129193,51.529938
1408611973592411,-0.08759731,51.526115
549028234138317,-0.08717605,51.520283
549028240804983,-0.08717948,51.52029
549028250804982,-0.089813165,51.520866
549028254138315,-0.087945096,51.5206
549028257471648,-0.089763656,51.520763
549028264138314,-0.089926094,51.520782
549028284138312,-0.0924415,51.521053
549028287471645,-0.09243211,51.520893
549028290804978,-0.09236348,51.521175
549028377471636,-0.08659059,51.520336
549028614138279,-0.086568855,51.520332
549028634138277,-0.089702204,51.520855
549028637471610,-0.08862199,51.5206
853732062855043,-0.09030008,51.520847
853732109521705,-0.09097236,51.520973
853732122855037,-0.091816455,51.521046
853732152855034,-0.09253502,51.52096
853732182855031,-0.09220676,51.521072
853732186188364,-0.091640994,51.520954
854492769737032,-0.084224775,51.52369
2761011017383188,-0.08220387,51.526787
6079539268813163,-0.092233956,51.52099
1124354242837332,-0.090505846,51.52063
1124354269503996,-0.09020647,51.520596
1124354279503995,-0.09072814,51.520626
1124354282837328,-0.08988193,51.520336
1523130865122763,-0.09208478,51.521214
1523130871789429,-0.091655575,51.521103
3706952952915082,-0.09234182,51.52154
3706952956248415,-0.09242617,51.521534
3706952959581748,-0.09243778,51.521915
3706952962915081,-0.09252468,51.52174
3706952966248414,-0.09239781,51.52175
3706952969581747,-0.0925245,51.521896
3706953296248381,-0.09256963,51.522717
3706953299581714,-0.09246245,51.5227
3706953309581713,-0.092553295,51.52206
3706953312915046,-0.09258462,51.522198
3706953326248378,-0.0924694,51.522495
3706953332915044,-0.09255958,51.522495
1097665604977141,-0.08018845,51.5241
1097665618310473,-0.079986975,51.524136
1097665814977120,-0.080306716,51.52431
1097665818310453,-0.080484755,51.52404
1097665824977119,-0.079049595,51.523624
1097665938310441,-0.08011909,51.52445
1097665988310436,-0.079802185,51.523994
1097665991643769,-0.07978904,51.523865
1097665994977102,-0.08006115,51.523865
1245498596118787,-0.08021985,51.527107
1474518493298795,-0.084073156,51.524406
313316074759028,-0.08969113,51.520664
309610501703063,-0.09083068,51.525192
309610505036396,-0.09202244,51.524994
309610508369729,-0.09101613,51.525158
309610511703062,-0.09088544,51.52542
309610521703061,-0.09108438,51.525272
309610525036394,-0.09151798,51.52508
309610528369727,-0.09238447,51.525055
309610535036393,-0.09057401,51.525352
309610541703059,-0.0908432,51.525394
1459878401244428,-0.089163385,51.51987
1459878404577761,-0.08979439,51.51993
1459878441244424,-0.089954145,51.520107
1459878444577757,-0.08964188,51.519894
2201130643591363,-0.08330496,51.5299
343824338152056,-0.089885645,51.520405
310052468326284,-0.09051215,51.525215
310052471659617,-0.09028562,51.52541
310052491659615,-0.09014752,51.525444
1243925172954504,-0.08682508,51.52051
1243925216287833,-0.08692139,51.52074
1243925222954499,-0.0869128,51.52036
1243925226287832,-0.08665004,51.52049
1243925229621165,-0.08941392,51.520737
1243925236287831,-0.08691944,51.520527
845808353924706,-0.0805983,51.529648
845808357258039,-0.080871575,51.529648
258327216697115,-0.091359206,51.521404
258327223363781,-0.09138446,51.521297
258327226697114,-0.09145697,51.521435
258327230030447,-0.091498055,51.520935
258327233363780,-0.091439195,51.520973
258327236697113,-0.091468684,51.52109
1495535771299355,-0.08482806,51.521008
7287748061239746,-0.075636014,51.52848
7287748074573078,-0.075654894,51.528465
7287748101239742,-0.07547939,51.52846
763867662170390,-0.08969238,51.522774
763867665503723,-0.08967616,51.522625
763867782170378,-0.08962317,51.52278
763867798837043,-0.08990246,51.521637
763867802170376,-0.08987261,51.52123
763867805503709,-0.08982639,51.521416
763867808837042,-0.090020336,51.52107
763867812170375,-0.08988577,51.520966
763867815503708,-0.0899924,51.520905
763867818837041,-0.08985242,51.52224
284931211039723,-0.0907735,51.521797
284931217706389,-0.09081098,51.522
284931224373055,-0.09077018,51.521618
284931227706388,-0.09076018,51.521446
284931231039721,-0.09070003,51.521168
284931241039720,-0.09068813,51.521275
317498234206330,-0.09067633,51.52226
317498237539663,-0.090413935,51.522327
317498250872995,-0.09039698,51.522278
317498254206328,-0.090429544,51.522385
371097141936363,-0.09133827,51.522892
371097168603027,-0.09169872,51.52289
371097175269693,-0.09199255,51.522816
371097178603026,-0.092234366,51.522663
371097181936359,-0.09001758,51.523224
371097185269692,-0.08977138,51.523323
371097188603025,-0.09036751,51.523224
371097191936358,-0.09065717,51.523064
371097195269691,-0.09103283,51.523056
1512559122842820,-0.080419704,51.523544
1512559126176153,-0.080004565,51.523754
411113777615221,-0.08611219,51.53092
411113787615220,-0.08619018,51.530506
411113810948551,-0.08595876,51.5311
411113820948550,-0.08629024,51.531147
411113857615213,-0.08630352,51.530293
411113880948544,-0.086539455,51.5312
411113920948540,-0.086109236,51.530712
411114014281864,-0.08719111,51.52963
157605540212316,-0.08797769,51.52685
157605660212304,-0.08806728,51.526367
157605663545637,-0.0876623,51.528835
157605670212303,-0.0878698,51.528183
157605690212301,-0.088184245,51.52696
157605716878965,-0.088093735,51.527016
157605723545631,-0.08803631,51.527374
157605726878964,-0.08798713,51.526653
157605736878963,-0.088201314,51.527298
157605746878962,-0.08806458,51.52767
157605790212291,-0.0874611,51.529232
157605963545607,-0.087233156,51.529396
157606040212266,-0.08802789,51.52753
575696974649931,-0.08308523,51.523563
575696977983264,-0.082952864,51.523754
2030880763912204,-0.077913925,51.527134
2030880770578870,-0.07662486,51.527527
2030880773912203,-0.07639213,51.527645
